transaction_id,merchant_id,order_id,amount_in_paise,payment_method,customer_phone_hash,device_hash,h3_index_res9,pincode,account_age_days,form_fill_duration_ms,canvas_entropy_score,is_bot_keystrokes,device_rto_rate,device_order_count,h3_cluster_rto_rate,h3_density_weight,cluster_size,cluster_rto_rate,burst_count_h3,burst_count_device,is_rto,is_syndicate
txn_7882f91c1d82,mer_ddd,ord_224552,327100,COD,fb9ba61bb5dea9aa,dev_a75490d8b51f,h3_Pun_9592,411057,54,5260,0.91,0,0.0127,6,0.0898,0.582,0,0.0,0,0,0,0
txn_34a95768c2ed,mer_aaa,ord_551259,2393500,UPI,bfdaf05929595b15,dev_a6afc7dfc8c3,h3_Del_3323,110044,173,8395,0.65,0,0.0306,4,0.2145,0.8524,0,0.0,0,0,0,0
txn_ae078b7924ee,mer_ddd,ord_784850,180100,COD,e03ea18c401561da,dev_fa9ec5610e69,h3_Ben_5647,560034,72,6104,0.74,0,0.1768,1,0.0659,1.184,0,0.0,0,0,0,0
txn_c7501e96301a,mer_ccc,ord_163364,602400,COD,d7d004d4a7bbf443,dev_9ffaa856cd23,h3_Che_5362,600100,335,9723,0.69,0,0.0224,11,0.0874,0.644,0,0.0,0,0,0,0
txn_33773955be8d,mer_ccc,ord_232202,1632500,UPI,fecb09f68ff00f0c,dev_1b89e486116d,h3_Pun_2648,411038,181,3093,0.82,0,0.0461,4,0.1246,1.4598,0,0.0,0,0,0,0
txn_806030802939,mer_bbb,ord_800954,340700,COD,353068f737b501de,dev_ff91ce57f0bd,h3_Mum_6119,400070,145,5440,0.94,0,0.051,2,0.2823,1.4883,0,0.0,0,0,0,0
txn_1ad64ccce406,mer_ddd,ord_119575,2523600,COD,03067cdaed1e4cb6,dev_35a52fbfa9e8,h3_Ben_2614,560001,64,9384,0.77,0,0.0218,10,0.1117,0.932,0,0.0,0,0,0,0
txn_fa65063a4f50,mer_ccc,ord_769409,3767500,COD,9b5065db59572ba8,dev_cc2a743964f0,h3_Pun_8366,411057,205,3850,0.85,0,0.0463,3,0.0762,0.5672,0,0.0,0,0,0,0
txn_83fc59c05cec,mer_ccc,ord_108469,109800,COD,98df9e715d12bdd6,dev_3dd7e17415ce,h3_Ben_6256,560001,86,7235,0.92,0,0.1577,7,0.1494,0.7432,0,0.0,0,0,0,0
txn_cac8b36c1737,mer_bbb,ord_478157,2781600,COD,a97d2aca7eb29a1c,dev_6dff7927ef9c,h3_Ben_7439,560068,3,1616,0.48,0,0.3917,4,0.327,1.4489,0,0.0,0,1,1,0
txn_17a88f7aa359,mer_aaa,ord_483678,227400,PREPAID,8456dd8cde658203,dev_3c6575432755,h3_Hyd_5256,500001,391,11434,0.85,0,0.0512,4,0.2343,1.0825,0,0.0,0,0,0,0
txn_dc90f5e46d97,mer_bbb,ord_989236,378700,UPI,477659dc0a95f53e,dev_bf3cc4f469aa,h3_Ben_9708,560001,455,9850,0.73,0,0.1259,1,0.3312,1.3626,0,0.0,0,0,0,0
txn_a1d171e21f07,mer_ccc,ord_195979,2339200,PREPAID,690c8b5e48e6a966,dev_25e1c4f3d855,h3_Ben_1237,560103,43,4133,0.69,0,0.0063,1,0.1728,1.0247,0,0.0,0,0,0,0
txn_771aba32cf42,mer_ddd,ord_895245,3289500,COD,bfc98c14edf41a55,dev_c67eb90e6f34,h3_Pun_1464,411057,9,1388,0.25,0,0.6777,13,0.1887,1.0103,0,0.0,0,0,1,0
txn_48cd034845d6,mer_aaa,ord_192118,515600,COD,6bf55f9256118d74,dev_13baba0cef5e,h3_Hyd_9486,500001,1,1871,0.37,0,0.6545,9,0.5302,1.9112,0,0.0,0,0,1,0
txn_9861501ea9dd,mer_aaa,ord_360907,711300,COD,df9062cceb958ee0,dev_dae7927f29cf,h3_Ben_ring_352,560034,2,804,0.48,1,0.8488,33,0.8687,1.5533,12,0.8687,3,2,1,1
txn_3b5808285a4a,mer_ddd,ord_914105,914100,UPI,4658b197c5141f7c,dev_e97b9b0f0672,h3_Del_3799,110001,186,12420,0.85,0,0.0033,8,0.1165,1.2802,0,0.0,0,0,0,0
txn_d546f463b4f0,mer_ddd,ord_918913,1159200,UPI,902c0a52211bd1d6,dev_16a1b24e2996,h3_Mum_4764,400093,210,9460,0.96,0,0.0196,3,0.1576,0.5334,0,0.0,0,0,0,0
txn_dcaec27b4c36,mer_bbb,ord_910984,131800,UPI,8912d90d7f1c7041,dev_706d7a1068ca,h3_Ben_6488,560034,71,4948,0.81,0,0.0316,9,0.0698,0.7105,0,0.0,1,0,0,0
txn_61ce93923f6d,mer_bbb,ord_355308,246300,UPI,54b31787b1801d0c,dev_42963ecc0b80,h3_Mum_7385,400070,84,6171,0.62,0,0.0107,12,0.0728,0.6722,0,0.0,0,0,0,0
txn_5d070f9932e6,mer_aaa,ord_206933,1061800,COD,fdff76a9ff44a485,dev_59dbd02b8e75,h3_Mum_6007,400093,1,1350,0.19,1,0.4728,35,0.1754,0.9467,0,0.0,0,0,1,0
txn_bf056cc5ce91,mer_ccc,ord_970801,301100,COD,e3c1d88511808efc,dev_aeb3c87164bb,h3_Del_7664,110016,65,4616,0.63,0,0.0225,5,0.212,1.1392,0,0.0,0,0,0,0
txn_553b143cbd7f,mer_ddd,ord_157449,347900,COD,7b128024e529cb43,dev_07c81856897e,h3_Ben_3631,560103,556,8696,0.62,0,0.0043,3,0.1567,0.689,0,0.0,0,0,0,0
txn_7b964a9e6717,mer_ddd,ord_834408,217800,PREPAID,7a5808514c3d7042,dev_952cecdec0c6,h3_Che_2180,600040,173,7921,0.8,0,0.0016,3,0.2611,0.6928,0,0.0,0,0,0,0
txn_8d6af9b6cba1,mer_aaa,ord_342828,844800,COD,4314d6ce3fc3fcbd,dev_5bae7545912f,h3_Che_2624,600040,324,7102,0.76,0,0.0013,12,0.0837,0.6738,0,0.0,0,0,0,0
txn_784641423296,mer_aaa,ord_819398,2704500,COD,602459183c9f8c1b,dev_1a7f2d7a35c4,h3_Pun_5865,411001,4,1043,0.19,0,0.8082,4,0.4865,1.1069,0,0.0,0,0,1,0
txn_7c42ecd62d9a,mer_aaa,ord_695081,256600,UPI,c47c6f500b35ffc7,dev_cdfc39be12e3,h3_Ben_3081,560034,44,4654,0.66,0,0.0576,2,0.1646,1.0965,0,0.0,0,0,0,0
txn_fc7d7b10d555,mer_bbb,ord_569361,337700,PREPAID,6ab4b1b478c3746a,dev_545f201fbbc5,h3_Hyd_7960,500034,205,8438,0.96,0,0.065,5,0.1552,1.3937,0,0.0,0,0,0,0
txn_1e02d41f2f31,mer_aaa,ord_659850,290500,COD,4b71619a0204f1e9,dev_57d936eede89,h3_Ben_8840,560103,3,1156,0.28,1,0.718,10,0.6823,1.8009,0,0.0,0,0,1,0
txn_921f2f725f6a,mer_bbb,ord_934090,513500,PREPAID,9faf524a7508e00f,dev_9e843a663243,h3_Mum_4833,400070,55,6665,0.84,0,0.0318,2,0.1974,0.8535,0,0.0,0,0,0,0
txn_890b01cad90c,mer_ddd,ord_157868,377700,PREPAID,0e7e42c4dbc338e1,dev_fc36716f1af3,h3_Hyd_6496,500034,138,10847,0.65,0,0.0695,3,0.1001,1.3561,0,0.0,0,0,0,0
txn_3e5c8ffa6f93,mer_ccc,ord_750858,1859800,COD,c264436d2ffad76b,dev_87097f31b552,h3_Hyd_ring_179,500001,6,679,0.29,0,0.3919,8,0.4218,2.6393,7,0.4218,3,1,1,1
txn_424479849b65,mer_ccc,ord_845289,1560100,COD,dbac7651547512e9,dev_0cfb51399af4,h3_Del_ring_744,110044,7,1069,0.11,1,0.9138,17,0.9055,1.6857,5,0.9055,3,2,1,1
txn_c803070b0d88,mer_bbb,ord_194240,249000,PREPAID,ebf7c04a6a3d1b84,dev_26785a7cc7c0,h3_Hyd_5477,500034,119,8066,0.77,0,0.0197,6,0.0903,0.8925,0,0.0,0,0,0,0
txn_12668739d921,mer_ccc,ord_508666,329300,COD,44167bc2909ea25d,dev_79631fbe9a86,h3_Del_ring_520,110016,10,917,0.03,1,0.6986,30,0.7516,1.9361,13,0.7516,2,3,1,1
txn_2b1134cf084e,mer_ddd,ord_566449,49500,PREPAID,031c8aa096aa050b,dev_8e8206a0a473,h3_Del_6682,110044,61,7093,0.66,0,0.0149,16,0.2119,1.1496,0,0.0,0,0,0,0
txn_0f7ec840a8e0,mer_aaa,ord_434235,233600,COD,1b209e88f7753a76,dev_6cae7d1920f5,h3_Mum_5551,400070,366,11286,0.85,0,0.0012,9,0.0623,1.0141,0,0.0,0,0,0,0
txn_6a0e698b7a92,mer_bbb,ord_223317,49900,COD,7090843c1ae96e66,dev_13647a1c8278,h3_Hyd_6871,500034,3,2083,0.23,0,0.7171,13,0.3549,0.9639,0,0.0,0,0,1,0
txn_40a96a3483e4,mer_ccc,ord_566464,1280800,UPI,1678343a9bbeb560,dev_da426b12fdc4,h3_Hyd_8474,500034,62,9119,0.8,0,0.013,6,0.1612,0.9187,0,0.0,0,0,0,0
txn_500241c14c46,mer_ccc,ord_662765,447800,COD,140629050413f4c9,dev_9c3779eea498,h3_Hyd_1525,500034,205,3764,0.96,0,0.0042,3,0.2662,0.772,0,0.0,0,0,0,0
txn_a6021241768c,mer_ccc,ord_798171,480800,PREPAID,16522bfd26678f81,dev_4fd61e947366,h3_Mum_9041,400001,79,5431,0.75,0,0.0269,1,0.1754,0.7599,0,0.0,1,0,0,0
txn_355e71ea0a8c,mer_ddd,ord_556535,562600,COD,63253d99ac9ffe3b,dev_1895b8120f34,h3_Pun_6053,411057,177,6830,0.95,0,0.0369,9,0.0327,1.4602,0,0.0,0,0,0,0
txn_c5208755186c,mer_ddd,ord_976851,707900,UPI,736b8062b232fed7,dev_90031aa327c2,h3_Del_6086,110085,176,7588,0.8,0,0.044,9,0.2492,1.4388,0,0.0,0,0,0,0
txn_10063a8695da,mer_bbb,ord_994657,962400,COD,df3214e7835653b5,dev_afd3781364be,h3_Ben_6524,560034,121,10733,0.75,0,0.028,1,0.3166,1.3573,0,0.0,0,0,0,0
txn_fa4fb48719fd,mer_ccc,ord_525407,1062800,COD,6eb463fdb08f5ad6,dev_dd333a96058c,h3_Mum_4384,400050,18,2173,0.06,1,0.8047,6,0.4534,1.7091,0,0.0,2,0,1,0
txn_5e0d2bce8b99,mer_aaa,ord_346452,105000,COD,6f7c74988b7ea18c,dev_9aa6d5230be5,h3_Mum_8671,400001,141,11504,0.82,0,0.0392,4,0.2367,1.0263,0,0.0,0,0,0,0
txn_86c92e432e20,mer_ddd,ord_379626,1786900,COD,42fa244d4cdbfadc,dev_2347d0a76165,h3_Ben_2148,560068,311,6380,0.72,0,0.0373,5,0.1678,0.5825,0,0.0,0,0,0,0
txn_4a8fab3e0472,mer_ddd,ord_153201,1700400,COD,f473963ca3d7aeee,dev_2b96814ad079,h3_Mum_7490,400050,5,2183,0.25,0,0.3125,6,0.3728,0.9332,0,0.0,2,1,1,0
txn_bd3a1e171aaf,mer_bbb,ord_212753,310000,UPI,dab7234401bc2cc3,dev_a019dae84c50,h3_Del_2296,110085,98,9591,0.83,0,0.1296,2,0.066,1.1363,0,0.0,0,0,1,0
txn_4df02b04e14e,mer_ddd,ord_788396,206300,PREPAID,28d3eb7ba8c240d5,dev_7d0f1bc6ba46,h3_Hyd_2767,500001,470,4902,0.79,0,0.1216,3,0.223,0.5066,0,0.0,0,0,0,0
txn_5ac34d2f932c,mer_bbb,ord_286433,464900,PREPAID,efe31a41ec1e2af7,dev_8cb01bfc1b48,h3_Che_6803,600001,66,4631,0.66,0,0.0353,1,0.1664,0.8016,0,0.0,0,0,0,0
txn_e086a4dcdee1,mer_aaa,ord_143517,2384100,UPI,df077763a70e9935,dev_70c4e623177c,h3_Hyd_9659,500081,123,6327,0.89,0,0.0136,19,0.1206,0.5695,0,0.0,0,0,0,0
txn_5aafe4d16397,mer_ddd,ord_745582,449200,PREPAID,7a3eae6f5953e705,dev_210974a17f6a,h3_Del_2490,110044,308,5574,0.88,0,0.0059,1,0.3033,1.0276,0,0.0,0,0,0,0
txn_81ed2fa21f3a,mer_aaa,ord_588301,2082800,PREPAID,606986a51287e444,dev_e44526ab0f54,h3_Che_2405,600001,137,7170,0.77,0,0.0753,2,0.1467,0.9744,0,0.0,0,0,0,0
txn_f0f51555215d,mer_ccc,ord_236275,654700,UPI,5c61256bc0172274,dev_88e1b9e4e21a,h3_Ben_6654,560034,344,9153,0.73,0,0.0931,6,0.0514,1.3473,0,0.0,0,0,0,0
txn_eb3f82ebc3c9,mer_aaa,ord_167272,629900,PREPAID,95d07892edccf645,dev_ce558406b2ea,h3_Che_1758,600001,380,8623,0.91,0,0.043,3,0.1013,0.9539,0,0.0,0,0,0,0
txn_63d040f69c03,mer_ccc,ord_481668,415000,PREPAID,161130679bd89cfa,dev_819e4ed01a3d,h3_Hyd_9134,500001,248,1447,0.94,0,0.0302,13,0.2022,0.8842,0,0.0,0,0,1,0
txn_09d47256eccf,mer_aaa,ord_971366,336600,PREPAID,091dff7061d6a5cd,dev_3fdb77028b3e,h3_Pun_5029,411001,76,8266,0.51,0,0.021,4,0.1127,1.0322,0,0.0,0,0,0,0
txn_4094fbb4e13b,mer_aaa,ord_524124,117300,PREPAID,4898de72b9362f16,dev_9e79e3297960,h3_Che_6085,600100,66,4810,0.93,0,0.0902,1,0.0862,0.7781,0,0.0,0,0,1,0
txn_7dca8f5a03c6,mer_aaa,ord_873481,832200,COD,2a7afcd74d8ec383,dev_48ae37dfaebf,h3_Pun_1210,411057,99,13928,0.81,0,0.0526,4,0.0042,0.8239,0,0.0,0,0,0,0
txn_695b636d936b,mer_ccc,ord_870963,1732900,PREPAID,3ee0d91323461a7a,dev_96f9e72fc380,h3_Pun_3886,411001,384,10640,0.77,0,0.0216,9,0.0297,1.3829,0,0.0,0,0,0,0
txn_5c538712de44,mer_ddd,ord_792101,631400,COD,c13e997cb1a71fa1,dev_db21fffb7107,h3_Pun_1858,411057,27,2276,0.3,1,0.6089,17,0.1282,1.0577,0,0.0,2,0,1,0
txn_17b23c75ff50,mer_bbb,ord_306896,167800,COD,27f7a6c4e51d2915,dev_d3f7ee696457,h3_Mum_6692,400001,192,4112,0.62,0,0.0565,1,0.0252,1.3536,0,0.0,0,0,0,0
txn_accfbb3d4618,mer_bbb,ord_623690,328900,PREPAID,d8c00c0c7eb6608c,dev_3e8ccb506462,h3_Hyd_3199,500081,526,10430,0.68,0,0.005,3,0.2759,1.0127,0,0.0,0,0,0,0
txn_a0314895adfd,mer_bbb,ord_465910,846900,COD,1722d8cb8d18f782,dev_3e37fbd214d2,h3_Hyd_1415,500081,35,8229,0.71,0,0.1287,6,0.1154,0.5942,0,0.0,0,0,0,0
txn_8e07c1704d5d,mer_ccc,ord_507926,218900,PREPAID,63930f68581faa90,dev_35b02323294b,h3_Del_4235,110044,178,8643,0.83,0,0.0227,3,0.1257,0.9956,0,0.0,0,0,0,0
txn_9f3f5ca26dbf,mer_ddd,ord_468501,1516000,COD,c63fb3ad52dfad4c,dev_7fb1bfc665c2,h3_Hyd_8523,500034,496,12957,0.73,0,0.0422,5,0.1241,1.1228,0,0.0,0,0,0,0
txn_061654931421,mer_bbb,ord_519364,1258500,PREPAID,a83881da0a1f9b50,dev_d9bd463b387c,h3_Hyd_6980,500081,136,9632,0.66,0,0.0151,2,0.3775,1.4507,0,0.0,0,0,0,0
txn_36d03f49784c,mer_ddd,ord_127875,238100,PREPAID,8bbd188e142f02bc,dev_d3453b27d45b,h3_Pun_8606,411057,83,8362,0.9,0,0.0331,15,0.0585,1.2045,0,0.0,0,0,0,0
txn_a10075664457,mer_ccc,ord_397914,174500,COD,a7722d2e2d84c348,dev_ebc0f4ffdb8d,h3_Pun_8758,411001,2,2147,0.43,1,0.4769,4,0.4511,1.8903,0,0.0,0,0,1,0
txn_60bdc4e70421,mer_aaa,ord_939541,1491800,COD,76ed0303b8cbc311,dev_e47f8c53c21d,h3_Hyd_ring_360,500001,12,693,0.1,0,0.9848,8,0.9461,1.6851,8,0.9461,3,3,1,1
txn_fb1cd1cf5b23,mer_bbb,ord_916329,320200,UPI,46e3e46a794772c8,dev_63f38a16f5a9,h3_Mum_3553,400093,100,8042,0.88,0,0.0021,7,0.1469,1.4711,0,0.0,0,0,0,0
txn_7623b1f1688e,mer_bbb,ord_636414,1697700,PREPAID,6cf6397a5f8c618a,dev_f283b628b32c,h3_Hyd_9827,500001,101,6322,0.8,0,0.0187,9,0.0338,1.1235,0,0.0,0,0,0,0
txn_facd0c0d8db7,mer_ddd,ord_803624,766200,PREPAID,883bd01e819746e0,dev_e1b57ed7f06b,h3_Ben_8424,560001,114,7939,0.84,0,0.1308,3,0.0259,1.276,0,0.0,1,0,0,0
txn_44e31e94f344,mer_aaa,ord_307715,497900,COD,da605e89fff61cde,dev_cbe902103e9d,h3_Pun_1300,411057,332,5577,0.98,0,0.1891,4,0.059,1.4039,0,0.0,0,0,0,0
txn_68ec9f367887,mer_bbb,ord_198720,200100,PREPAID,45f483904fe24afd,dev_6d1456c61573,h3_Ben_6294,560068,237,6906,0.92,0,0.0236,2,0.0128,0.7087,0,0.0,0,0,0,0
txn_aa49efd10773,mer_ddd,ord_385900,204400,PREPAID,eea02c86cf35890d,dev_12bf281a8c9d,h3_Che_7948,600001,78,15608,0.73,0,0.0062,5,0.029,0.5927,0,0.0,0,0,1,0
txn_21b0f564f785,mer_aaa,ord_128355,1005300,COD,8f0530b389821bb1,dev_ba08743c9f53,h3_Ben_5665,560034,1,451,0.11,0,0.4026,4,0.3051,1.7635,0,0.0,1,0,1,0
txn_32fc856acbee,mer_bbb,ord_526972,903800,COD,80640f694ed635df,dev_9301f1c82d6e,h3_Pun_6158,411038,79,3526,0.78,0,0.1746,9,0.2233,0.9349,0,0.0,0,0,0,0
txn_0ad98d7a1999,mer_ddd,ord_411520,371900,PREPAID,01e63a046b37328e,dev_da3d07483c31,h3_Pun_3084,411001,226,9729,0.87,0,0.0672,3,0.0153,1.4312,0,0.0,0,0,0,0
txn_f89eb429b7e7,mer_ddd,ord_468488,570300,UPI,636c71a14777b908,dev_800fa59ebb8e,h3_Pun_9361,411038,63,3454,0.64,0,0.0191,2,0.1102,1.3014,0,0.0,0,0,0,0
txn_5c2b0f8b1760,mer_ddd,ord_682832,532700,PREPAID,9c31a04269bc5e21,dev_8384797b85c4,h3_Mum_8159,400070,140,10773,0.91,0,0.0072,2,0.0418,1.2424,0,0.0,0,0,0,0
txn_93592ef308c5,mer_ddd,ord_576640,1286500,PREPAID,8e32066708eeaafd,dev_d99c42434270,h3_Mum_7920,400070,311,2841,0.82,0,0.1024,13,0.1259,1.4813,0,0.0,0,0,0,0
txn_0b2f39f8de70,mer_ddd,ord_285915,530800,COD,e6cae5ff2f908a48,dev_3ed9e61cab56,h3_Mum_ring_551,400093,4,569,0.08,0,0.7362,14,0.672,2.2208,9,0.672,3,2,1,1
txn_ceb8b950463c,mer_bbb,ord_920047,1628400,UPI,01851b5018216119,dev_60215584d3fb,h3_Che_9812,600100,268,7121,0.9,0,0.1725,4,0.1084,1.154,0,0.0,0,0,0,0
txn_e4cadac99389,mer_ddd,ord_971284,1043900,COD,f7168fb14356b0b2,dev_b15cb6d95ef9,h3_Del_2592,110016,84,7875,0.57,0,0.0149,14,0.1599,0.611,0,0.0,0,0,0,0
txn_0de12db2d13a,mer_bbb,ord_862552,2809900,PREPAID,6f8ab8afe3f2d648,dev_85ed0e02bacd,h3_Hyd_7249,500034,145,9724,0.93,0,0.1297,10,0.1286,0.9647,0,0.0,0,0,0,0
txn_88d30e5a9136,mer_ccc,ord_441722,157300,COD,c16b274c55607f20,dev_96fd58b5cbe5,h3_Mum_7815,400001,131,9692,0.76,0,0.1178,7,0.1529,1.1326,0,0.0,0,0,0,0
txn_3f1af8936fa9,mer_ddd,ord_443398,1514100,UPI,05413fe1cd8913a9,dev_92cdbd614995,h3_Mum_7470,400001,33,9218,0.74,0,0.0236,17,0.0482,0.6986,0,0.0,0,0,0,0
txn_13415daa9a86,mer_aaa,ord_244583,197600,UPI,476e46940c2f1162,dev_24e4d2430494,h3_Del_9871,110016,270,10277,0.73,0,0.0464,11,0.0863,0.6919,0,0.0,0,0,0,0
txn_3d8bf4123754,mer_ccc,ord_898860,835800,COD,cdd503c22cb9de27,dev_afd4042ce7cc,h3_Pun_6072,411038,6,558,0.37,1,0.2066,23,0.274,1.348,0,0.0,1,0,1,0
txn_476e26a8d8a2,mer_aaa,ord_296508,171200,COD,3aebca001c2b4248,dev_f4bc8835a9fc,h3_Mum_2039,400001,1,1992,0.2,1,0.7344,6,0.329,0.8544,0,0.0,0,0,1,0
txn_59671c8ba988,mer_ddd,ord_962227,1156300,COD,e12705dbe6069b08,dev_d17d69f9e0af,h3_Ben_4482,560034,14,1425,0.35,0,0.6652,18,0.2125,1.5343,0,0.0,1,1,1,0
txn_16fcdc30811c,mer_ddd,ord_853995,312700,COD,73bce7f75c7ffd78,dev_8faef0bf3e62,h3_Che_3838,600100,387,7270,0.95,0,0.0635,2,0.4471,0.5555,0,0.0,0,0,0,0
txn_04a240a431b9,mer_bbb,ord_713337,472800,PREPAID,ce7cfdd791307336,dev_da594eb99c51,h3_Del_6279,110044,146,4771,0.77,0,0.0454,3,0.1908,0.7476,0,0.0,1,0,0,0
txn_822e0676c801,mer_ddd,ord_693088,508600,UPI,b79fffb18c0a0364,dev_8f467f9fda54,h3_Pun_9149,411038,189,3222,0.88,0,0.0348,3,0.1064,1.4992,0,0.0,0,0,0,0
txn_5deac77ef46c,mer_ccc,ord_887945,1809300,COD,d29346266a6602f4,dev_adeebe9dc36f,h3_Hyd_8457,500001,8,2053,0.13,0,0.2569,3,0.1297,1.7604,0,0.0,0,0,1,0
txn_32bfd498f5cd,mer_ddd,ord_333504,57500,UPI,04efcc32191eb907,dev_4bf6b5b51c9d,h3_Mum_1272,400001,239,8488,0.77,0,0.0958,2,0.1825,1.1445,0,0.0,0,0,0,0
txn_22b42d48e1b6,mer_ccc,ord_329642,557300,PREPAID,5f5a83ef2ff8f727,dev_24874ee39df9,h3_Mum_5106,400050,95,9541,0.75,0,0.0171,6,0.065,1.3646,0,0.0,0,0,0,0
txn_bde547e6400b,mer_bbb,ord_528056,345600,PREPAID,c24c7f593e4a43a4,dev_a5968977ad31,h3_Hyd_2253,500081,845,-1276,0.54,0,0.047,1,0.1544,0.5098,0,0.0,0,0,0,0
txn_0e9c087d5a7e,mer_ccc,ord_183344,281200,UPI,0bc259474f2fda00,dev_6885ccc05d13,h3_Mum_9546,400070,72,9612,0.62,0,0.0064,9,0.0772,1.4623,0,0.0,0,0,0,0
txn_2b16c56db6c7,mer_ccc,ord_725629,193400,COD,16c382f363fb6304,dev_52bca1eb0559,h3_Hyd_5935,500034,691,8077,0.95,0,0.0084,4,0.418,0.8908,0,0.0,0,0,0,0
txn_28f086fc280a,mer_bbb,ord_301664,340400,COD,78642da9c87c2537,dev_12992cc47cc4,h3_Che_3152,600001,21,1489,0.12,1,0.5434,5,0.413,1.4263,0,0.0,0,0,1,0
txn_d558042b2f85,mer_ccc,ord_831025,66900,PREPAID,eca499ab999d0bd6,dev_c5c35f9bcf9e,h3_Ben_1719,560103,112,11651,0.81,0,0.0858,1,0.0023,0.9658,0,0.0,0,0,0,0
txn_fc5c42034311,mer_ddd,ord_260878,190100,COD,d88d1a5ada76e78a,dev_ff49012bd04e,h3_Pun_4956,411057,354,2153,0.72,0,0.0314,2,0.2799,1.267,0,0.0,0,0,0,0
txn_e69edf9ab5ba,mer_aaa,ord_629324,3872300,PREPAID,802c7d337528fc52,dev_77f09a517e74,h3_Hyd_4265,500034,33,6060,0.67,0,0.2441,17,0.2085,0.6985,0,0.0,0,0,0,0
txn_a2b0c51e14f9,mer_bbb,ord_849867,106400,PREPAID,2a5a3d3102eb7dea,dev_b3fd6914b4bd,h3_Che_5191,600001,176,7407,0.74,0,0.1151,10,0.2537,0.8187,0,0.0,0,0,0,0
txn_58b7df088cd0,mer_ccc,ord_972321,224700,UPI,169fd5cb0bd81430,dev_2a102058c5a7,h3_Mum_4005,400093,197,4377,0.89,0,0.0187,1,0.0669,1.4467,0,0.0,0,0,0,0
txn_cd803241d5cc,mer_ddd,ord_827423,69200,UPI,16803adf7aa58c1f,dev_4a04b1463908,h3_Che_1626,600040,263,3752,0.89,0,0.1666,1,0.1219,1.4908,0,0.0,0,0,0,0
txn_c7a3a602d953,mer_ccc,ord_961911,473800,UPI,7e2223072071140e,dev_c82f0a257cad,h3_Del_5899,110001,184,10117,0.79,0,0.039,12,0.1726,0.68,0,0.0,0,0,0,0
txn_cc7187438fb2,mer_bbb,ord_716117,404300,COD,6e899830ec785656,dev_9b86a4e561f4,h3_Mum_1021,400070,11,1998,0.39,0,0.6233,16,0.1665,1.8945,0,0.0,0,1,1,0
txn_bb6e97c38fd7,mer_ccc,ord_950091,123700,COD,931044da07ee6b82,dev_c9d2717c645f,h3_Del_8893,110016,346,7011,0.69,0,0.1309,1,0.1243,0.5669,0,0.0,0,0,0,0
txn_7b90b19df88b,mer_bbb,ord_187100,1201800,UPI,34c65f3411487ee3,dev_611a2ad165e5,h3_Pun_7434,411038,287,10680,0.61,0,0.0391,8,0.049,1.2249,0,0.0,0,0,0,0
txn_7ea754a9240b,mer_ddd,ord_758703,1370500,COD,1ce8e6fcd076f723,dev_b703a987c21a,h3_Che_ring_376,600100,4,1138,0.35,1,0.8278,53,0.8668,2.5638,13,0.8668,2,0,1,1
txn_f87a3d71e15b,mer_bbb,ord_587720,907500,COD,2844bd6d1e4147aa,dev_c4395dd585a8,h3_Ben_6436,560001,141,11540,0.75,0,0.0157,11,0.2407,0.8738,0,0.0,1,0,0,0
txn_69b0657f53a5,mer_ddd,ord_932717,493300,UPI,f7089d4865b7c02f,dev_5bb0ac039e25,h3_Mum_8108,400093,329,6762,0.79,0,0.0929,3,0.2315,1.1381,0,0.0,0,0,0,0
txn_f856b45b2d10,mer_aaa,ord_222782,128000,PREPAID,d2d273143a2dec14,dev_a79f467c0bea,h3_Del_4424,110001,344,13727,0.82,0,0.1835,3,0.0525,0.575,0,0.0,0,0,0,0
txn_67ef0fba9af5,mer_ccc,ord_583757,866600,COD,9b7f82a7ba6a0438,dev_1688e89efed8,h3_Del_1893,110016,81,8938,0.93,0,0.0638,4,0.0988,1.297,0,0.0,0,0,0,0
txn_7e51508f9d60,mer_aaa,ord_348246,201500,UPI,78f9d3d5eabfd141,dev_cebeb60333a6,h3_Mum_6125,400093,61,7988,0.7,0,0.0087,8,0.1488,0.7804,0,0.0,0,0,0,0
txn_52b4a2e30536,mer_bbb,ord_594167,550700,COD,70211e49208a8f59,dev_980edc5584a4,h3_Pun_6152,411038,92,6009,0.96,0,0.113,4,0.0499,1.1042,0,0.0,0,0,0,0
txn_a4cb84b348aa,mer_aaa,ord_262177,818400,COD,5ac8bb674952ba38,dev_3a476e11ee11,h3_Hyd_1010,500081,58,7202,0.92,0,0.0126,2,0.3496,1.3383,0,0.0,0,0,0,0
txn_16b6d81255c6,mer_aaa,ord_590356,138700,PREPAID,273c94fe4fea4d9f,dev_02d2073e70b0,h3_Pun_3594,411038,46,9761,0.83,0,0.0249,12,0.1164,0.9312,0,0.0,0,0,0,0
txn_aed67052a48f,mer_ddd,ord_751957,418100,COD,4416067000625313,dev_879ea8c426a7,h3_Ben_ring_628,560103,1,412,0.39,0,0.8239,8,0.793,2.6602,11,0.793,3,3,1,1
txn_b450d0c279a3,mer_ddd,ord_636549,587200,UPI,a12513a716d9506d,dev_8f1e940fea8e,h3_Hyd_7983,500081,59,9917,0.87,0,0.0379,1,0.0906,0.6967,0,0.0,0,0,0,0
